ï..Gene.ID	FK.FPKM	HN.FPKM	log2.HN.FK.	Qvalue.FK.vs.HN.	Pvalue.FK.vs.HN.	Other.Gene.ID	Transcripts	Gene.Type	Transcripts.Number	Start	End	Chr	Strand....	Length	Max.Length.of.Transcript	FK2.FPKM	FK4.FPKM	FK5.FPKM	FK6.FPKM	FK7.FPKM	HN1.FPKM	HN2.FPKM	HN3.FPKM	HN4.FPKM	HN5.FPKM
259307	14.556	3.004	-2.47875367766954	7.25306168330649e-245	7.64431935114573e-245	IL4I1	NM_001258017.1,BGI_novel_T018970,BGI_novel_T018971,NM_001258018.1,NM_152899.1,NM_172374.2	Known_gene	6	49889654	49929731	chr19	-	40078	3564	7	0	32.31	27.86	5.61	1.49	8.34	3.06	0.05	2.08
25959	11.038	1.156	-3.28030777690884	0	0	KANK2	NM_015493.6,BGI_novel_T017768,NM_001136191.2,BGI_novel_T017767	Known_gene	4	11164267	11197567	chr19	-	33301	6759	11.01	2.35	15.78	7.45	18.6	1.49	2.34	0.57	1.22	0.16
25975	7.178	1.204	-2.56590590574522	3.00424364610224e-154	4.31353295091248e-154	EGFL6	NM_001167890.1,NM_015507.3	Known_gene	2	13569575	13633575	chrX	+	64001	2432	6.85	7.97	9.44	6.12	5.51	0.58	4.47	0.03	0.94	0
260434	44.628	2.956	-3.94140104815007	5.06414940209122e-237	5.50152315262696e-237	PYDC1	NM_152901.3	Known_gene	1	31215962	31217093	chr16	-	1132	547	0	169.42	2.37	50.58	0.77	1.88	4.37	5.77	2.76	0
26052	9.584	1.95	-2.0063906599844	1.04425077036538e-208	1.23141414738877e-208	DNM3	XM_017000985.1,BGI_novel_T003266,BGI_novel_T003261,XM_006711268.2,XM_017000990.1,NM_015569.4,BGI_novel_T003262,XM_017000976.1,XM_017000982.1,NM_001278252.1,XM_017000978.1,XM_017000983.1,NM_001136127.2,XM_017000991.1,XM_017000992.1,XM_017000984.1,XM_017000986.1,XM_017000987.1,XM_017000989.1,XM_005245079.1,BGI_novel_T003260,BGI_novel_T003264,XM_017000979.1,XM_005245080.1,XM_017000980.1,BGI_novel_T003263,XM_017000988.1,BGI_novel_T003265,XM_017000981.1,XM_017000977.1	Known_gene	30	171841478	172468829	chr1	+	627352	8124	5.53	9.31	13.22	8.21	11.65	0.48	2.13	3.93	1.48	1.73
26085	51.012	1.812	-4.85149849981383	0	0	KLK13	NM_015596.1	Known_gene	1	51056206	51065110	chr19	-	8905	1258	2.78	116.89	26.02	108.23	1.14	4.56	0.07	3.59	0.84	0
26093	5.33	1.008	-2.39348755587616	1.18755192140482e-77	2.5612194172543e-77	CCDC9	XM_017026578.1,BGI_novel_T018768,NM_015603.2	Known_gene	3	47256474	47271958	chr19	+	15485	2128	9.85	0.06	6.23	2.01	8.5	1.24	1.04	1.55	1.21	0
2615	12.084	3.19	-2.02564910066875	0	0	LRRC32	XM_005273903.4,XM_005273902.3,NM_005512.2,XM_017017527.1,XM_011544935.2,NM_001128922.1	Known_gene	6	76657441	76670941	chr11	-	13501	4603	6.77	5.08	24.63	10.25	13.69	2.1	8.03	1.23	4.56	0.03
2624	9.69	1.41	-2.82202516656767	0	0	GATA2	NM_001145662.1,NM_001145661.1,NM_032638.4,BGI_novel_T025787	Known_gene	4	128479416	128493187	chr3	-	13772	3475	13.08	4.85	13.15	7.18	10.19	1.98	0.02	1.62	1.93	1.5
26249	5.236	1	-2.57244684463615	1.36474111002007e-295	1.26682788560066e-295	KLHL3	BGI_novel_T029207,BGI_novel_T029208,NM_001257194.1,NM_017415.2,NM_001257195.1	Known_gene	5	137617426	137736090	chr5	-	118665	6981	7.16	0.13	5.98	3.99	8.92	1.35	0.88	1.8	0.97	0
2633	42.05	8.108	-2.35562417852214	0	0	GBP1	BGI_novel_T002066,NM_002053.2	Known_gene	2	89052304	89065360	chr1	-	13057	3777	56.56	62.37	21.3	51.38	18.64	5.92	17.8	5.11	3.64	8.07
2669	175.49	22.946	-2.96205324086117	0	0	GEM	NM_181702.2,BGI_novel_T034394,XM_017013315.1,NM_005261.3	Known_gene	4	94249249	94262345	chr8	-	13097	2395	414.95	90.47	140.27	99.35	132.41	14.26	56.63	19.46	3.75	20.63
2674	6.178	1.534	-2.01739970824983	0	0	GFRA1	NM_145793.3,BGI_novel_T005678,NM_005264.5,NM_001145453.2,BGI_novel_T005676,BGI_novel_T005679,BGI_novel_T005677,XM_005269696.1,XM_011539634.1	Known_gene	9	116056268	116273645	chr10	-	217378	10241	11.63	1.98	6.05	2.62	8.61	2.24	1.78	1.74	1.88	0.03
2676	8.046	1.024	-3.07647552898354	2.56345115940742e-171	3.43231992482302e-171	GFRA3	NM_001496.3	Known_gene	1	138252380	138274564	chr5	-	22185	1931	12.17	2.59	19.21	0	6.26	2.42	0.04	0	0	2.66
2687	61.36	4.482	-3.92853622115815	0	0	GGT5	XM_011530136.1,XM_011530134.1,XM_017028769.1,XM_011530137.2,XM_005261557.2,NM_001302464.1,NM_001099781.2,XM_017028768.1,XM_011530135.1,NM_001302465.1,XM_011530133.1,NM_001099782.2,NM_004121.3,XM_005261558.2,BGI_novel_T023704	Known_gene	15	24219654	24245142	chr22	-	25489	2541	22.1	2.29	214.96	23.91	43.54	3.24	1.21	0.55	8.89	8.52
2702	9.998	1.454	-2.85007322029023	0	0	GJA5	XM_005272951.4,XM_017001044.1,NM_181703.3,NM_005266.6	Known_gene	4	147756199	147781127	chr1	-	24929	5223	14.87	2.03	15.1	12.31	5.68	0.05	0	7.22	0	0
27122	113.682	14.182	-3.06880688403595	0	0	DKK3	XM_017017555.1,XM_006718178.2,NM_013253.4,XM_017017554.1,XM_017017553.1,NM_015881.5,NM_001018057.1	Known_gene	7	11962996	12009370	chr11	-	46375	2760	112.93	10.87	204.55	68.33	171.73	4.05	42.62	3.83	4.11	16.3
27145	5.148	1.056	-2.31616368404862	2.38185818272056e-171	3.18822351383478e-171	FILIP1	NM_001300866.1,BGI_novel_T030736,NM_015687.3,XM_011535756.2,XM_005248713.3,XM_005248715.4,NM_001289987.1	Known_gene	7	75294889	75493829	chr6	-	198941	5108	8.61	0.14	2.76	7.01	7.22	0.35	3.85	0.93	0.15	0
27233	10.17	2.59	-2.00494772705812	1.23416512746095e-180	1.59270335874591e-180	SULT1C4	BGI_novel_T020594,NM_006588.3,XM_017003807.1,NM_001321770.1	Known_gene	4	108377911	108388989	chr2	+	11079	2874	8.56	6.42	10.08	12.52	13.27	0.98	2.65	2.14	2.51	4.67
27303	49.408	8.242	-2.53367437595803	0	0	RBMS3	XM_017006179.1,NM_001003792.2,XM_017006182.1,XM_017006178.1,XM_017006180.1,XM_005265065.4,XM_005265062.1,XM_005265060.2,XM_017006181.1,XM_005265061.2,XM_005265063.1,BGI_novel_T024652,NM_001003793.2,NM_001177711.1,NM_001177712.1,NM_014483.3	Known_gene	16	29280860	30010395	chr3	+	729536	8642	73.06	38.36	27.7	21.98	85.94	6.42	15.64	2.61	2.79	13.75
2771	48.766	8.632	-2.60561327451631	0	0	GNAI2	NM_002070.3,NM_001282620.1,NM_001166425.1,NM_001282617.1,NM_001282619.1,NM_001282618.1	Known_gene	6	50226688	50259354	chr3	+	32667	2591	41.41	11.52	91.19	45.66	54.05	6.2	12.27	8.61	5.85	10.23
2791	443.384	92.192	-2.36001035861984	0	0	GNG11	NM_004126.3	Known_gene	1	93921704	93926514	chr7	+	4811	954	368.83	251.45	485.73	507.92	602.99	55.05	165.8	87.94	92.63	59.54
2823	13.586	1.284	-3.44598997862209	0	0	GPM6A	NM_001261448.1,NM_005277.4,NM_201592.2,XM_011531877.1,NM_201591.2,NM_001261447.1,XM_017008036.1,XM_006714183.1	Known_gene	8	175632937	176002691	chr4	-	369755	3692	14.54	0.71	10.4	6.61	35.67	0.15	3.01	0	1.66	1.6
28232	7.606	1.49	-2.35801838093955	1.55648045371444e-230	1.71894493090873e-230	SLCO3A1	XM_011521456.2,XM_005254889.1,NM_001145044.1,NM_013272.3,XM_005254891.2	Known_gene	5	91853708	92172435	chr15	+	318728	5106	9.04	3.7	9.66	5.61	10.02	1.34	1.44	2.58	1	1.09
283298	46.208	4.414	-3.90360762329547	0	0	OLFML1	XM_005252878.4,BGI_novel_T006110,NM_198474.3	Known_gene	3	7485354	7511897	chr11	+	26544	3202	72.88	1.11	63.39	37.83	55.83	3.12	11.74	0.03	1.53	5.65
284018	29.022	6.176	-2.14477993154147	9.33054465887872e-255	9.59483900798416e-255	C17orf58	BGI_novel_T016222,NM_181656.4,NM_181655.3	Known_gene	3	67991099	67993649	chr17	-	2551	1566	51.37	15.58	13.92	30.13	34.11	5.4	7.61	10.52	7.18	0.17
284486	87.696	7.438	-3.34516453138577	0	0	THEM5	XM_011509421.1,NM_182578.3	Known_gene	2	151847101	151853697	chr1	-	6597	1146	3.49	381.09	4.82	47.58	1.5	5.58	0.08	31.26	0.27	0
285	57.984	3.918	-3.59370428008363	0	0	ANGPT2	NM_001147.2,NM_001118888.1,BGI_novel_T033626,XM_017013318.1,NM_001118887.1	Known_gene	5	6499651	6563420	chr8	-	63770	5270	98.01	39.65	45.85	50.63	55.78	2.54	9.18	1.31	1.02	5.54
285313	10.326	1.134	-3.53638171354413	0	0	IGSF10	XM_011512709.2,NM_001178146.1,BGI_novel_T026035,BGI_novel_T026036,NM_001178145.1,BGI_novel_T026033,BGI_novel_T026034,NM_178822.4,XM_011512708.2	Known_gene	9	151435051	151928176	chr3	-	493126	10787	26.91	11.2	1.61	1.5	10.41	0.09	0.03	0.03	0.1	5.42
2869	19.154	3.498	-2.29312197769852	1.09151478384803e-306	9.88300044346916e-307	GRK5	BGI_novel_T005712,XM_005269708.1,BGI_novel_T005714,BGI_novel_T005713,NM_005308.2,XM_005269707.1	Known_gene	6	119207685	119455619	chr10	+	247935	2589	19.69	6.12	18.77	27.87	23.32	0.72	7.07	3.17	1.09	5.44
287	16.576	1.568	-3.75687319880095	0	0	ANK2	XM_017008112.1,XM_017008111.1,XM_017008092.1,XM_017008097.1,XM_017008074.1,BGI_novel_T027619,BGI_novel_T027617,XM_017008089.1,XM_017008110.1,XM_017008069.1,BGI_novel_T027620,XM_017008067.1,XM_017008076.1,XM_017008095.1,XM_017008081.1,XM_017008099.1,XM_017008075.1,XM_017008091.1,XM_017008084.1,NM_020977.3,BGI_novel_T027622,XM_017008107.1,XM_017008080.1,XM_017008098.1,XM_017008103.1,XM_017008109.1,NM_001148.4,XM_017008078.1,XM_017008096.1,XM_017008087.1,XM_017008079.1,XM_017008104.1,XM_017008100.1,XM_017008105.1,XM_017008073.1,BGI_novel_T027618,XM_017008094.1,XM_005262945.2,XM_017008101.1,XM_017008106.1,BGI_novel_T027621,BGI_novel_T027623,XM_017008071.1,XM_017008083.1,XM_017008085.1,XM_017008102.1,XM_017008088.1,XM_017008068.1,NM_001127493.1,XM_017008077.1,XM_017008093.1,BGI_novel_T027616,XM_017008082.1,XM_017008072.1,XM_017008070.1,XM_017008108.1,XM_017008090.1,XM_017008086.1	Known_gene	58	112706083	113383740	chr4	+	677658	15805	35.28	0.65	8.4	12.35	26.2	0.84	3.41	0.4	0.03	3.16
2878	266.058	20.196	-3.76734422969969	0	0	GPX3	NM_002084.3,BGI_novel_T029468	Known_gene	2	151020438	151028993	chr5	+	8556	1765	90.91	220.86	367.51	272.76	378.25	20.16	37.73	16.65	12.33	14.11
2887	7.514	1.636	-2.35988577459529	2.17693138778317e-297	2.01203377203058e-297	GRB10	XM_017012047.1,XM_017012042.1,XM_011515312.2,XM_017012058.1,BGI_novel_T032358,BGI_novel_T032363,BGI_novel_T032372,XM_017012050.1,XM_017012031.1,NM_001001550.2,BGI_novel_T032359,XM_017012029.1,XM_017012037.1,BGI_novel_T032366,XM_017012051.1,XM_017012038.1,XM_017012048.1,XM_011515304.1,XM_017012057.1,XM_017012043.1,XM_011515316.1,BGI_novel_T032374,BGI_novel_T032361,BGI_novel_T032373,XM_017012067.1,BGI_novel_T032357,XM_017012033.1,XM_017012055.1,BGI_novel_T032369,XM_017012054.1,XM_017012036.1,XM_017012039.1,BGI_novel_T032360,XM_017012061.1,BGI_novel_T032370,XM_017012068.1,XM_017012065.1,XM_017012041.1,NM_001001549.2,XM_017012062.1,BGI_novel_T032368,BGI_novel_T032356,XM_017012046.1,XM_017012049.1,XM_017012064.1,XM_017012059.1,NM_005311.4,BGI_novel_T032375,BGI_novel_T032364,BGI_novel_T032365,XM_017012052.1,XM_017012040.1,XM_017012034.1,XM_017012056.1,XM_017012035.1,XM_011515323.2,XM_017012066.1,BGI_novel_T032362,NM_001001555.2,XM_017012063.1,XM_017012030.1,XM_017012060.1,BGI_novel_T032367,XM_017012045.1,XM_017012044.1,XM_017012032.1,XM_017012053.1,BGI_novel_T032371	Known_gene	68	50590063	50793462	chr7	-	203400	7102	11.15	0.03	9.66	6.46	10.27	0.44	2.81	1.04	2.44	1.45
28954	15.822	1.38	-3.60548162373068	0	0	REM1	BGI_novel_T022491,NM_014012.5,XM_005260404.1,XM_017027833.1,XM_011528795.1	Known_gene	5	31475273	31484905	chr20	+	9633	1684	16.94	4.85	38.71	10.6	8.01	1.29	4.79	0.17	0.65	0
28959	130.012	5.704	-4.59645551184876	0	0	TMEM176B	XM_006715933.3,NM_001101311.1,NM_001101314.1,NM_001101312.1,NM_014020.3,BGI_novel_T033434	Known_gene	6	150791287	150801360	chr7	-	10074	1484	126.22	46.5	212.1	136.04	129.2	10.16	7.6	0.08	3.53	7.15
29108	132.026	17.57	-2.8404181148503	0	0	PYCARD	NM_145182.2,NM_013258.4	Known_gene	2	31201486	31202776	chr16	-	1291	773	20.63	451.05	63.52	107.65	17.28	20.11	25.79	15.67	16.37	9.91
2949	49.17	2.494	-4.32346507766123	0	0	GSTM5	XM_005270785.4,NM_000851.3,XM_005270784.4	Known_gene	3	109711751	109718268	chr1	+	6518	1570	55.53	23.78	48.69	42.62	75.23	0.17	0.86	4.01	1.37	6.06
29780	3.91	1.126	-2.33379304152476	3.63274997862209e-82	7.57163514671064e-82	PARVB	NM_001003828.2,XM_017028792.1,XM_005261596.1,NM_001243386.1,NM_001243385.1,NM_013327.4,BGI_novel_T024180	Known_gene	7	43999211	44169233	chr22	+	170023	14258	3.47	0.89	7.47	4.47	3.25	0.26	1.84	0.49	1.51	1.53
2995	46.522	5.098	-3.29012009565503	0	0	GYPC	NM_002101.4,NM_001256584.1,NM_016815.3,XM_006712460.3	Known_gene	4	126655935	126696675	chr2	+	40741	2067	47.9	11.06	72.22	60.12	41.31	2.33	15.63	1.14	4.86	1.53
29992	6.396	1.188	-2.78982233918842	2.66347130757864e-81	5.58657844803894e-81	PILRA	NM_178272.1,NM_178273.1,NM_013439.2	Known_gene	3	100373445	100400099	chr7	+	26655	1316	3.78	0	9.98	14.06	4.16	2.84	2.1	0	0.49	0.51
30008	19.974	2.418	-3.13540536403067	0	0	EFEMP2	NM_016938.4,BGI_novel_T006901,BGI_novel_T006900	Known_gene	3	65866441	65873413	chr11	-	6973	2368	23.62	1.13	49.87	9.8	15.45	4	0.74	2.11	1.23	4.01
3002	56.672	1.902	-4.85633455977103	0	0	GZMB	NM_004131.4,XM_011536685.2	Known_gene	2	24630954	24634226	chr14	-	3273	927	15.82	183.53	19.6	56.61	7.8	1.92	0	2.9	0	4.69
3003	7.832	1.012	-2.75163583867628	8.38555433661668e-63	2.02670938259708e-62	GZMK	NM_002104.2	Known_gene	1	55024279	55034132	chr5	+	9854	1045	2.1	29.85	2.52	1.62	3.07	2.27	0.08	2.71	0	0
3034	9.396	1.748	-2.11220458542064	9.0881015152225e-206	1.07970138400707e-205	HAL	NM_001258333.1,XM_017019246.1,BGI_novel_T009164,BGI_novel_T009163,XM_011538249.2,NM_002108.3,NM_001258334.1	Known_gene	7	95972662	95996365	chr12	-	23704	3913	0.64	37.09	0.66	7.97	0.62	0.3	0.07	7.93	0.44	0
3037	68.33	5.252	-3.70085867783194	0	0	HAS2	NM_005328.2	Known_gene	1	121613031	121641390	chr8	-	28360	3275	167.39	31.72	18.59	58.16	65.79	1.86	23.05	0.76	0.56	0.03
3039	408.422	2.392	-7.55555867668741	0	0	HBA1	BGI_novel_T013177,NM_000558.4,BGI_novel_T013178	Known_gene	3	172847	177522	chr16	+	4676	606	118.98	0	1152.72	198.59	571.82	0	0	11.09	0.87	0
3040	1179.116	3.442	-8.56864707216231	0	0	HBA2	NM_000517.4	Known_gene	1	172847	173710	chr16	+	864	605	306.83	15.68	2908.6	762.46	1902.01	1.24	2.03	13.94	0	0
3043	1344.32	12.08	-6.9612294674806	0	0	HBB	NM_000518.4	Known_gene	1	5225466	5227071	chr11	-	1606	626	402.76	5.84	2173.4	1361.37	2778.23	3.16	3.52	52.88	0.67	0.17
3055	7.464	1.498	-2.46900667352944	1.4701780821906e-149	2.14797587999892e-149	HCK	NM_001172131.1,NM_001172129.1,NM_002110.3,NM_001172133.1,NM_001172132.1,NM_001172130.1	Known_gene	6	32052188	32101856	chr20	+	49669	2221	4.49	0	13.39	13.58	5.86	1.53	3.11	0.61	2.24	0
3059	28.022	7.144	-2.07996170476179	0	0	HCLS1	NM_005335.5,NM_001292041.1	Known_gene	2	121631398	121660948	chr3	-	29551	2038	20.95	2.53	52.44	32.15	32.04	1.79	21.21	2.64	3.51	6.57
3075	346.176	23.966	-3.92358844769078	0	0	CFH	BGI_novel_T003497,BGI_novel_T003496,BGI_novel_T003494,BGI_novel_T003498,NM_000186.3,BGI_novel_T003495,BGI_novel_T003493,XM_017001108.1,NM_001014975.2	Known_gene	9	196651878	196790668	chr1	+	138791	4127	767	66.79	170.31	287.92	438.86	11.01	62	6.17	7.15	33.5
3082	8.736	1.292	-2.37037773838679	6.06718891219886e-224	6.82919362022738e-224	HGF	XM_011516115.2,NM_000601.5,BGI_novel_T032689,NM_001010932.2,XM_017012097.1,NM_001010931.2,NM_001010934.2,BGI_novel_T032688,XM_006715956.2,XM_017012098.1,NM_001010933.2	Known_gene	11	81699006	81770438	chr7	-	71433	5987	18.06	0	8.2	6.94	10.48	1.59	3.42	0	1.45	0
3092	7.738	2.522	-2.1285173915915	0	0	HIP1	BGI_novel_T032619,XM_011516116.2,BGI_novel_T032617,BGI_novel_T032621,NM_001243198.2,XM_005250305.2,XM_005250304.2,NM_005338.6,BGI_novel_T032616,BGI_novel_T032618,XM_017012099.1,BGI_novel_T032620	Known_gene	12	75532408	75738976	chr7	-	206569	9751	5.74	3.84	8.29	7.02	13.8	1.64	6.21	2.06	1.26	1.44
3105	437.652	111.094	-2.09088002345392	0	0	HLA-A	XM_005275331.2,XM_017030288.1,NM_002116.7,BGI_novel_T031632,BGI_novel_T031633,BGI_novel_T030151,NM_001242758.1	Known_gene	7	1200217	29945885	chr6_GL000250v2_alt	+	28745669	2053	290.15	197.61	982.84	354.43	363.23	122.46	138.69	67.74	156.08	70.5
3108	397.212	66.4	-2.75206358766509	0	0	HLA-DMA	BGI_novel_T030221,NM_006120.3	Known_gene	2	32948614	32953122	chr6	-	4509	1751	269.82	198.65	194.58	1059.18	263.83	41.54	158.54	34.67	58.38	38.87
3133	1141.336	262.788	-2.22122165265447	0	0	HLA-E	BGI_novel_T030158,XM_017010807.1,XM_017010808.1,XM_017010809.1,BGI_novel_T030157,NM_005516.5	Known_gene	6	30489406	30494205	chr6	+	4800	2828	976.74	215.89	1787.68	1374.02	1352.35	281.92	486.31	175.15	152.43	218.13
3134	112.87	19.73	-2.52146303708231	0	0	HLA-F	XM_017010810.1,NM_001098479.1,XM_011514564.1,XM_017010812.1,XM_017010813.1,NM_001098478.1,XM_017010811.1,XM_017010815.1,NM_018950.2,BGI_novel_T030150,XM_017010814.1	Known_gene	11	29723340	29740355	chr6	+	17016	3208	119.42	36.84	185.26	138.86	83.97	19.59	29.78	21.1	18.22	9.96
316	11.57	1.028	-3.53389481984888	0	0	AOX1	XM_011511062.1,XM_017003947.1,NM_001159.3,XM_017003946.1	Known_gene	4	200585952	200677064	chr2	+	91113	4934	16.66	0.86	11.28	9.65	19.4	1.29	3.02	0.02	0.81	0
3217	14.568	2.688	-2.58647816723642	2.12243869761791e-183	2.71524184473512e-183	HOXB7	NM_004502.3	Known_gene	1	48607232	48611021	chr17	-	3790	1367	9.28	1.98	26.27	22.9	12.41	2.02	1.93	5.52	3.97	0
3235	15.804	2.11	-3.01999758842061	0	0	HOXD9	NM_014213.3	Known_gene	1	176122685	176124917	chr2	+	2233	1885	10.15	7.81	22.97	26.41	11.68	1.18	2.64	2.74	1.62	2.37
3290	26.694	4.216	-2.81057288380386	0	0	HSD11B1	BGI_novel_T003757,NM_181755.2,NM_001206741.1,NM_005525.3,BGI_novel_T003758	Known_gene	5	209686180	209734950	chr1	+	48771	1462	7.38	0.23	27.59	59.72	38.55	0.42	8.91	4.33	7.42	0
3304	117.21	16.324	-2.92309635303238	0	0	HSPA1B	NM_005346.4	Known_gene	1	31827735	31830254	chr6	+	2520	2520	321.03	0	265.02	0	0	13.6	60.45	1.14	0.39	6.04
3315	4007.03	369.378	-3.38475162537422	0	0	HSPB1	NM_001540.3	Known_gene	1	76302558	76304297	chr7	+	1740	897	1204.78	11324.77	3038.79	3494.18	972.63	403.94	439.74	456.33	374.38	172.5
3316	24.24	2.174	-3.58865746529566	2.39558382871273e-230	2.64755122317556e-230	HSPB2	NM_001541.3	Known_gene	1	111912736	111914093	chr11	+	1358	841	17.28	8.36	54.4	18.61	22.55	1.84	6.38	0.11	2.54	0
3371	15.902	1.182	-3.82404368511607	0	0	TNC	XM_006717101.3,XM_017014679.1,XM_005251973.3,XM_017014681.1,XM_017014678.1,XM_017014680.1,XM_005251975.3,XM_006717096.3,XM_005251972.3,XM_011518626.2,XM_011518628.2,XM_011518629.2,XM_005251974.3,BGI_novel_T035996,XM_006717097.3,NM_002160.3,XM_011518625.2,XM_006717098.3	Known_gene	18	115019575	115118257	chr9	-	98683	8600	21.58	2.95	31.34	10.7	12.94	2.43	1.95	0.04	0.47	1.02
3383	107.85	22.196	-2.40111504378865	0	0	ICAM1	NM_000201.2	Known_gene	1	10270841	10286615	chr19	+	15775	3246	83.1	17.38	309.18	74.63	54.96	20.3	36.17	23.43	22.24	8.84
3384	139.324	14.356	-3.3871214200046	0	0	ICAM2	NM_001099786.1,BGI_novel_T016130,NM_001099787.1,NM_001099788.1,NM_000873.3,NM_001099789.1	Known_gene	6	64002595	64020634	chr17	-	18040	1335	74.78	52.35	281.95	161.75	125.79	4.39	38.98	15.55	12.86	0
3394	38.722	7.338	-2.46933131385967	0	0	IRF8	BGI_novel_T014450,XM_017023199.1,NM_002163.2	Known_gene	3	85899168	85922606	chr16	+	23439	2662	79.58	3.48	42.32	33.32	34.91	2.52	24.7	6.34	3.13	0
340061	128.676	21.218	-2.59981920377878	0	0	TMEM173	BGI_novel_T029257,XM_011537639.2,XM_005268445.3,NM_001301738.1,NM_198282.3,XM_011537640.2	Known_gene	6	139475528	139482790	chr5	-	7263	2207	103.49	5.2	302.64	90.6	141.45	8.1	33.24	15.18	28.72	20.85
341	59.802	8.558	-2.75120492278873	1.46354039597527e-291	1.37201290658102e-291	APOC1	BGI_novel_T018673,NM_001321065.1,BGI_novel_T018674,NM_001645.4,BGI_novel_T018672,NM_001321066.1	Known_gene	6	44905749	44931386	chr19	+	25638	6903	45.91	28.43	40.91	78.75	105.01	3.84	17.53	7.09	13.2	1.13
3428	173.958	42.954	-2.09085558686026	0	0	IFI16	XM_017001149.1,XM_005245127.3,NM_001206567.1,XM_017001150.1,NM_005531.2,BGI_novel_T003067,XM_006711290.1,BGI_novel_T003069,BGI_novel_T003070,BGI_novel_T003068	Known_gene	10	158999968	159055155	chr1	+	55188	3563	247.72	106.83	125.1	218.05	172.09	20.4	72.67	27.43	29.62	64.65
3429	1501.652	134.054	-3.69637951609968	0	0	IFI27	NM_001288960.1,NM_001288957.1,NM_001288954.1,NM_001288959.1,NM_001288995.1,BGI_novel_T011549,NM_005532.4,BGI_novel_T011550,NM_001130080.2,NM_001288956.1,BGI_novel_T011552,NM_001288952.1,NM_001288958.1,BGI_novel_T011551	Known_gene	14	1225295	94116699	chr14	+	92891405	729	757.6	1696.81	1051.59	3324.43	677.83	93.92	279.54	96.56	98.83	101.42
3430	72.958	10.192	-2.98105033906918	0	0	IFI35	XM_017024585.1,NM_005533.4,XM_005257302.4,XM_017024584.1	Known_gene	4	43006725	43014459	chr17	+	7735	1250	55.09	7.88	153.82	92.16	55.84	6	21.88	6.42	9.87	6.79
3437	120.364	20.222	-2.60138456006011	0	0	IFIT3	NM_001289759.1,NM_001549.5,NM_001289758.1,NM_001031683.3	Known_gene	4	89327819	89340968	chr10	+	13150	2686	126.19	145.93	63.92	186.82	78.96	4.95	56.09	3.77	5.66	30.64
344752	39.382	3.306	-3.25494291929685	0	0	AADACL2	NM_207365.3,BGI_novel_T026038,BGI_novel_T026037,XM_011512753.1	Known_gene	4	151733916	151758016	chr3	+	24101	1776	4.16	177.91	3.36	5.81	5.67	2.21	0.06	14.2	0.06	0
347	3980.022	119.82	-5.18497782235097	0	0	APOD	NM_001647.3	Known_gene	1	195568702	195584205	chr3	-	15504	1130	2009.51	922.15	4536.72	5834.2	6597.53	53.08	270.9	15.82	23.32	235.98
347733	5.5	1.14	-2.30612707212398	9.40325749356078e-83	1.95462407338432e-82	TUBB2B	NM_178012.4,BGI_novel_T029875	Known_gene	2	3224261	3231716	chr6	-	7456	2019	9.67	6.71	4.2	3.15	3.77	1.74	0.62	1.84	1.14	0.36
3479	19.44	1.53	-3.77684150482523	0	0	IGF1	XM_017019259.1,XM_017019262.1,XM_017019260.1,NM_000618.4,XM_017019261.1,NM_001111284.1,NM_001111283.2,XM_017019263.1,BGI_novel_T009219	Known_gene	9	102395867	102481839	chr12	-	85973	9064	40.45	4.58	8.99	6.28	36.9	1.57	2.53	0.6	0.64	2.31
348	20.436	1.374	-3.9435608286692	0	0	APOE	NM_000041.3,NM_001302689.1,NM_001302691.1,NM_001302690.1,NM_001302688.1	Known_gene	5	44905749	44909395	chr19	+	3647	1297	16.06	13.58	27.14	31.86	13.54	0.84	4.77	0.49	0.77	0
348013	11.934	1.898	-2.58161715269606	5.21330585323306e-151	7.57297921633302e-151	TMEM255B	XM_005272413.3,BGI_novel_T010644,XM_017020559.1,BGI_novel_T010649,BGI_novel_T010648,XM_017020558.1,NM_182614.2,BGI_novel_T010645,BGI_novel_T010642,BGI_novel_T010643,XM_005272415.2,XM_006719986.2,BGI_novel_T010646,BGI_novel_T010647,XM_017020560.1	Known_gene	15	113759217	113813797	chr13	+	54581	4455	4.33	5.51	24	13.95	11.88	2.71	3.15	0.8	2.67	0.16
3481	50.192	9.916	-2.46119615221262	0	0	IGF2	NM_001291861.2,NM_001127598.2,NM_001291862.2,NM_001007139.5,NM_000612.5	Known_gene	5	2129112	2149603	chr11	-	20492	5170	36.71	8.44	153.29	19.58	32.94	6.8	14.41	17.4	5.09	5.88
3485	18.66	1.982	-3.10998286943311	4.21816975928564e-208	4.98264395962601e-208	IGFBP2	NM_001313992.1,NM_000597.2,NM_001313990.1,NM_001313993.1	Known_gene	4	216632828	216664436	chr2	+	31609	1430	12.97	7.8	23.4	26.44	22.69	0.09	0.09	1.08	1.25	7.4
3487	174.094	17.168	-3.4334086598008	0	0	IGFBP4	NM_001552.2	Known_gene	1	40443424	40457730	chr17	+	14307	2236	199.99	27.08	261.47	181.02	200.91	8.96	39.84	8.81	14.86	13.37
3488	49.904	6.406	-3.01438259720757	0	0	IGFBP5	BGI_novel_T021726,NM_000599.3	Known_gene	2	216672105	216695549	chr2	-	23445	6857	58.3	6	66.17	33.6	85.45	6.01	14.23	2.68	4.28	4.83
