ï..Gene.ID	FK.FPKM	HN.FPKM	log2.HN.FK.	Qvalue.FK.vs.HN.	Pvalue.FK.vs.HN.	Other.Gene.ID	Transcripts	Gene.Type	Transcripts.Number	Start	End	Chr	Strand....	Length	Max.Length.of.Transcript	FK2.FPKM	FK4.FPKM	FK5.FPKM	FK6.FPKM	FK7.FPKM	HN1.FPKM	HN2.FPKM	HN3.FPKM	HN4.FPKM	HN5.FPKM
2039	5.242	1.264	-2.1365772524731	1.22974019862997e-97	2.32929609014936e-97	DMTN	BGI_novel_T033767,BGI_novel_T033764,NM_001323397.1,BGI_novel_T033754,BGI_novel_T033766,NM_001323395.1,BGI_novel_T033761,NM_001323401.1,XM_005273433.1,NM_001302817.2,BGI_novel_T033763,XM_005273432.1,XM_017013197.1,XM_017013189.1,XM_017013192.1,XM_011544435.1,NM_001323400.1,BGI_novel_T033749,XM_005273442.1,BGI_novel_T033757,NM_001978.4,NM_001302816.2,NM_001323390.1,NM_001114135.4,NM_001323384.1,BGI_novel_T033760,BGI_novel_T033762,NM_001114139.3,BGI_novel_T033753,BGI_novel_T033765,NM_001323399.1,NM_001114136.2,NM_001323383.1,XM_017013190.1,BGI_novel_T033747,NM_001323378.1,BGI_novel_T033759,BGI_novel_T033755,NM_001323393.1,XM_017013198.1,NM_001323387.1,NM_001323391.1,BGI_novel_T033758,XM_017013194.1,NM_001114137.3,XM_017013196.1,NM_001323382.1,NM_001323389.1,NM_001323394.1,NM_001323392.1,NM_001323396.1,BGI_novel_T033752,BGI_novel_T033751,NM_001323388.1,BGI_novel_T033748,BGI_novel_T033750,NM_001323381.1,XM_017013195.1,XM_017013191.1,NM_001323385.1,NM_001114138.2,XM_017013193.1,BGI_novel_T033756,NM_001323380.1,NM_001323398.1,BGI_novel_T033768	Known_gene	66	22048955	22082527	chr8	+	33573	2805	2.3	2.11	16.75	0.6	4.45	1.55	1.64	1.57	1.09	0.47
2054	10.736	2.29	-2.86510097820105	0	0	STX2	XM_017018984.1,XM_017018988.1,BGI_novel_T009747,BGI_novel_T009749,NM_001980.3,NM_194356.2,XM_017018983.1,BGI_novel_T009748,BGI_novel_T009745,XM_005253557.1,XM_017018979.1,XM_017018982.1,XM_017018986.1,XM_017018980.1,BGI_novel_T009746,XM_017018987.1,XM_017018989.1,XM_017018978.1,XM_017018981.1,XM_017018985.1	Known_gene	20	130789600	130839274	chr12	-	49675	6335	15.68	0.07	7.34	8.42	22.17	0.15	5.14	0.14	0.25	5.77
2064	2.132	20.606	3.25820816070742	0	0	ERBB2	NM_001005862.2,NM_001289938.1,NM_001289937.1,NM_001289936.1,NM_004448.3,BGI_novel_T015546	Known_gene	6	39688084	39728662	chr17	+	40579	4923	1.86	2.23	3.7	1.2	1.67	37.44	14.26	13.99	23.56	13.78
2065	4.024	19.03	2.36028294343043	0	0	ERBB3	NM_001982.3,BGI_novel_T008760,NM_001005915.1,BGI_novel_T008759	Known_gene	4	56080025	56103507	chr12	+	23483	5757	2.67	11.89	2.16	1.11	2.29	21.58	18.89	19.53	20.2	14.95
2078	37.026	6.646	-2.49529140359782	0	0	ERG	NM_182918.3,NM_001291391.1,XM_017028288.1,XM_017028287.1,BGI_novel_T023323,XM_017028289.1,NM_001136154.1,XM_011529487.2,BGI_novel_T023322,NM_001136155.1,XM_011529486.2,NM_001243428.1,NM_001243429.1,NM_004449.4,NM_001243432.2	Known_gene	15	38367261	38662045	chr21	-	294785	5260	44.69	11.36	41.07	26.68	61.33	5.41	10.47	9.55	7.64	0.16
2113	16.924	2.458	-3.08486952423771	0	0	ETS1	NM_001143820.1,XM_017017317.1,XM_011542652.1,NM_005238.3,BGI_novel_T007772,XM_017017316.1,BGI_novel_T007774,XM_017017314.1,BGI_novel_T007773,NM_001162422.1,XM_011542650.1,XM_017017315.1,XM_011542651.1,BGI_novel_T007771,XM_011542649.2	Known_gene	15	128458761	128587593	chr11	-	128833	21245	25.92	4.87	16.22	16.97	20.64	1.57	1.98	1.06	1.52	6.16
2115	3.71	24.508	2.35425599586054	0	0	ETV1	BGI_novel_T031984,XM_005249635.4,NM_001163150.1,NM_001163152.1,XM_011515167.2,BGI_novel_T031983,BGI_novel_T031985,NM_004956.4,NM_001163151.1,NM_001163148.1,NM_001163147.1,XM_011515168.2,XM_011515170.2,NM_001163149.1,XM_005249636.4	Known_gene	15	13891229	13992795	chr7	-	101567	8332	6.97	0.04	4.68	1.46	5.4	15.48	10.2	34.37	22.25	40.24
2118	1.312	7.224	2.24603930557471	6.76898300586873e-103	1.24203726054146e-102	ETV4	NM_001261438.1,NM_001261439.1,BGI_novel_T015679,BGI_novel_T015678,NM_001079675.2,NM_001261437.1,NM_001986.2,XM_017024349.1,BGI_novel_T015676,XM_011524514.1,BGI_novel_T015677	Known_gene	11	43527843	43546432	chr17	-	18590	2587	1.2	0.05	4.03	0.96	0.32	7.27	2.65	9.24	7.02	9.94
214	5.492	38.476	2.81947408225658	0	0	ALCAM	BGI_novel_T025482,NM_001243281.1,NM_001243280.1,BGI_novel_T025481,NM_001243283.1,NM_001627.3	Known_gene	6	105366713	105576913	chr3	+	210201	5008	10.87	2.16	4.47	2.04	7.92	45.21	32.85	48.05	41.94	24.33
2150	3.756	17.892	2.5614245545953	0	0	F2RL1	NM_005242.4,XM_017009223.1	Known_gene	2	76819008	76835315	chr5	+	16308	2883	0.67	15.46	0.74	1.79	0.12	16.56	7.87	28.58	20.6	15.85
2159	77.306	3.406	-4.61561159379803	0	0	F10	NM_001312674.1,NM_001312675.1,NM_000504.3	Known_gene	3	113122799	113149529	chr13	+	26731	1536	86.67	13.44	123.05	82.3	81.07	3.33	6.76	0.72	2.68	3.54
216	105.456	6.156	-4.1456714512121	0	0	ALDH1A1	NM_000689.4	Known_gene	1	72900662	72953317	chr9	-	52656	2369	244.44	20.78	55.18	71.95	134.93	2.69	6	16.94	1.86	3.29
2162	198.476	18.124	-3.56736290111645	0	0	F13A1	BGI_novel_T029889,NM_000129.3	Known_gene	2	6144078	6321025	chr6	-	176948	3918	232.47	2.41	135.26	399.57	222.67	4.26	39.37	13.38	13.23	20.38
2171	279.118	60.26	-2.07386010099979	0	0	FABP5	NM_001444.2	Known_gene	1	81280483	81284777	chr8	+	4295	731	57.74	1094.55	87.32	120.18	35.8	62.43	85.38	65.89	71.51	16.09
2173	81.338	6.726	-3.28420974371877	0	0	FABP7	NM_001446.4,NM_001319039.1,NM_001319042.1,NM_001319041.1	Known_gene	4	122749201	122784077	chr6	+	34877	4180	6.93	396.84	0.21	1.39	1.32	6.22	5.34	2.39	19.68	0
2180	14.278	148.8	3.42903295146916	0	0	ACSL1	NM_001286711.1,XM_017007888.1,XM_011531742.1,XM_005262828.1,NM_001286712.1,XM_017007887.1,XM_017007889.1,XM_005262831.1,NM_001286710.1,XM_005262829.1,NM_001995.3,NM_001286708.1	Known_gene	12	184755595	184826593	chr4	-	70999	4104	11.41	26.16	8.81	14.55	10.46	159.25	134.63	123.67	154.28	172.17
2181	22.57	161.46	2.87438764444134	0	0	ACSL3	XM_017003584.1,NM_004457.3,NM_203372.1	Known_gene	3	222861014	222943401	chr2	+	82388	4361	44.63	23.75	18.38	8.41	17.68	120.73	157.03	151.5	144.18	233.86
2191	9.606	1.734	-2.55930782293449	1.82366716376e-252	1.88481360657052e-252	FAP	XM_017003585.1,BGI_novel_T021115,XM_011510797.2,XM_011510796.2,NM_004460.3,NM_001291807.1	Known_gene	6	162170684	162243535	chr2	-	72852	7212	14.74	0.05	11.99	12.43	8.82	1.83	6.62	0.18	0.04	0
2192	216.868	6.07	-5.22871077083694	0	0	FBLN1	NM_001996.3,NM_006487.2,BGI_novel_T024206,BGI_novel_T024207,NM_006486.2,NM_006485.3	Known_gene	6	45502839	45601134	chr22	+	98296	2947	259.2	35.94	372.82	197	219.38	5.59	11.57	5.42	4.64	3.13
219348	255.108	4.026	-6.21223946759693	0	0	PLAC9	NM_001012973.1	Known_gene	1	80132502	80145028	chr10	+	12527	673	158.18	97.32	270.19	602.1	147.75	1.84	10.81	2.65	4.38	0.45
2199	59.266	7.058	-3.17984530777579	0	0	FBLN2	NM_001998.2,NM_001165035.1,NM_001004019.1,XM_006713026.2,BGI_novel_T024539	Known_gene	5	13549125	13638422	chr3	+	89298	4581	70.4	2.24	131.83	44.14	47.72	9.09	11.07	4.55	10.54	0.04
219970	2.112	158.126	5.72368715273091	0	0	GLYATL2	XM_017017337.1,BGI_novel_T006625,XM_011544809.2,NM_145016.3,XM_017017338.1,BGI_novel_T006624	Known_gene	6	58834065	58905699	chr11	-	71635	2053	2.98	0.52	1.99	4.99	0.08	90.67	47.67	69.93	166.48	415.88
219972	4.924	1.252	-2.1002524238135	2.93474383555606e-171	3.9306350964543e-171	MPEG1	NM_001039396.1	Known_gene	1	59208510	59213021	chr11	-	4512	4512	3.12	0.1	9.69	5.74	5.97	0	0.05	0.47	3.71	2.03
2200	24.452	3.078	-3.01631177080148	0	0	FBN1	NM_000138.4,BGI_novel_T012222,BGI_novel_T012224,BGI_novel_T012221,BGI_novel_T012223,BGI_novel_T012220	Known_gene	6	48408306	48645788	chr15	-	237483	11960	45	7.35	19.81	16.66	33.44	1	8.98	3.12	1.33	0.96
2202	263.75	16.898	-4.09296920309612	0	0	EFEMP1	BGI_novel_T019958,XM_017003586.1,XM_005264205.4,NM_001039349.2,NM_001039348.2	Known_gene	5	55816695	55924163	chr2	-	107469	3094	369.05	32.97	348.77	259.19	308.77	12.06	46.51	11.49	6.66	7.77
2203	4.274	22.312	2.39411475262662	1.56411227811597e-282	1.49697343417371e-282	FBP1	NM_001127628.1,NM_000507.3,XM_006717005.3	Known_gene	3	94603133	94640257	chr9	-	37125	1596	4.06	3.04	7.92	3.22	3.13	17.57	23.49	37	30.52	2.98
220323	13.362	2.244	-2.54196436861284	0	0	OAF	NM_178507.2,BGI_novel_T007668	Known_gene	2	120211039	120229941	chr11	+	18903	6135	15.62	1.6	22.41	10.72	16.46	1.93	5.08	3.05	1.15	0.01
2206	20.418	1.566	-4.44953827761101	0	0	MS4A2	BGI_novel_T006643,XM_011544850.2,XM_017017362.1,BGI_novel_T006644,NM_000139.4,BGI_novel_T006642,XM_005273846.4,NM_001256916.1	Known_gene	8	60088261	60098467	chr11	+	10207	4010	39.84	9.16	20.23	6.31	26.55	1.3	3.84	0.05	0.9	1.74
2207	146.626	39.308	-2.11000987515251	0	0	FCER1G	NM_004106.1	Known_gene	1	161215297	161219248	chr1	+	3952	591	166.16	41.15	169.77	249.58	106.47	16.21	71.07	22.99	41.77	44.5
2213	50.922	12.144	-2.15152967993262	0	0	FCGR2B	XM_017000670.1,NM_004001.4,NM_001002274.2,XM_017000672.1,XM_017000671.1,XM_017000669.1,NM_001190828.1,BGI_novel_T003160,BGI_novel_T003162,NM_001002273.2,BGI_novel_T003158,BGI_novel_T003157,XM_011509292.2,BGI_novel_T003161,NM_001002275.2	Known_gene	15	161581339	161678654	chr1	+	97316	2274	44.13	0.43	59.65	106.33	44.07	1.52	29.27	13.85	8	8.08
221303	6.916	1.718	-2.19803689677271	3.63659314743398e-54	9.39631471966717e-54	FAM162B	NM_001085480.2	Known_gene	1	116752197	116765723	chr6	-	13527	1036	10.09	3.19	4.15	14.7	2.45	3.23	0	0	0.17	5.19
221395	30.312	7.644	-2.0441328046403	0	0	ADGRF5	XM_017010423.1,XM_017010424.1,NM_015234.4,XM_017010422.1,NM_001098518.1,XM_011514353.2,XM_011514354.2,XM_017010418.1,BGI_novel_T030548,XM_017010421.1,XM_005248892.2,XM_017010419.1,XM_005248894.3,XM_005248893.3,XM_017010420.1,XM_005248895.3	Known_gene	16	46852505	46954954	chr6	-	102450	5919	40.08	4.35	36.06	20.98	50.09	5.91	16.7	6.39	3.7	5.52
221472	10.104	1.238	-3.11469712601426	0	0	FGD2	XM_011514372.2,NM_173558.3,XM_011514373.2,XM_017010429.1	Known_gene	4	37005647	37029071	chr6	+	23425	3648	3.88	8.8	6.02	26.74	5.08	1.19	2.13	1.22	1.24	0.41
221476	137.872	6.528	-4.57447851020692	0	0	PI16	XM_017010430.1,XM_011514375.2,BGI_novel_T030335,XM_005248917.2,NM_153370.2,NM_001199159.1,BGI_novel_T030336,BGI_novel_T030334	Known_gene	8	36948263	36964837	chr6	+	16575	2229	187.25	2.7	298.64	88.69	112.08	4.38	19.44	1.31	3.43	4.08
221692	37.634	7.332	-2.39835814574397	0	0	PHACTR1	NM_001242648.2,XM_005248934.2,NM_001322312.1,BGI_novel_T029947,XM_017010462.1,XM_017010463.1,XM_017010456.1,XM_017010455.1,XM_017010459.1,NM_001322314.1,NM_001322308.1,XM_017010466.1,NM_001322309.1,XM_017010457.1,BGI_novel_T029950,NM_001322311.1,XM_017010465.1,XM_017010464.1,BGI_novel_T029949,XM_017010460.1,XM_017010467.1,NM_030948.3,XM_017010461.1,BGI_novel_T029948,XM_017010454.1,XM_017010469.1,XM_017010452.1,NM_001322310.1,NM_001322313.1,XM_017010458.1,BGI_novel_T029946	Known_gene	31	12716635	13290484	chr6	+	573850	6560	72.83	10.14	18.2	40.68	46.32	4.56	17.76	5.42	4.32	4.6
2219	8.292	1.124	-3.00277380137993	4.38930869239738e-114	7.56548444231672e-114	FCN1	NM_002003.3	Known_gene	1	134909585	134917960	chr9	-	8376	1283	2.25	4.16	14.12	12.59	8.34	0.07	2.63	0	1.2	1.72
222	8.188	42.258	2.41292332581718	0	0	ALDH3B2	BGI_novel_T006997,NM_001031615.1,BGI_novel_T006995,NM_000695.3,BGI_novel_T006996	Known_gene	5	67662161	67681214	chr11	-	19054	2883	1.39	17.43	8.41	12.84	0.87	63.73	29.68	46.24	61.11	10.53
222484	1.108	6.336	2.72370569614226	6.93187222389678e-283	6.62322577453143e-283	LNX2	NM_153371.3,XM_011534995.2,XM_017020434.1	Known_gene	3	27545913	27621106	chr13	-	75194	4804	0.92	2.5	0.69	0.28	1.15	5.15	6.6	2.92	5.16	11.85
223	34.574	160.852	2.21389802509319	0	0	ALDH9A1	NM_000696.3,XM_011509294.2	Known_gene	2	165662212	165698663	chr1	-	36452	2555	37.07	39.53	43.06	20.44	32.77	134.93	125.42	193.17	138.6	212.14
2260	19.27	2.46	-3.0559586414115	0	0	FGFR1	NM_023110.2,NM_001174065.1,XM_006716304.1,NM_023106.2,BGI_novel_T033975,NM_001174064.1,BGI_novel_T033977,XM_017013230.1,XM_017013224.1,XM_011544443.2,BGI_novel_T033981,XM_017013223.1,XM_017013219.1,XM_017013220.1,XM_006716310.2,XM_011544450.2,XM_017013221.1,XM_006716307.1,NM_001174066.1,BGI_novel_T033973,BGI_novel_T033985,XM_011544445.2,XM_006716314.1,XM_017013225.1,XM_006716309.3,XM_017013222.1,XM_011544444.1,NM_015850.3,NM_001174067.1,XM_011544447.2,XM_017013229.1,BGI_novel_T033970,BGI_novel_T033974,BGI_novel_T033976,XM_011544449.1,NM_023105.2,BGI_novel_T033983,XM_006716303.2,XM_017013227.1,XM_011544448.1,NM_001174063.1,BGI_novel_T033969,BGI_novel_T033972,XM_006716313.2,BGI_novel_T033971,XM_017013231.1,XM_017013226.1,BGI_novel_T033982,BGI_novel_T033979,XM_011544451.1,XM_006716312.1,BGI_novel_T033978,BGI_novel_T033986,XM_006716311.1,BGI_novel_T033980,XM_011544452.2,XM_006716306.2,XM_011544446.2,XM_017013228.1,BGI_novel_T033984	Known_gene	60	38411138	38468834	chr8	-	57697	8215	35.01	0.67	23.98	8.35	28.34	1.39	3.31	1.05	3.42	3.13
2263	2.258	8.514	2.01702028492217	1.22470244137152e-225	1.3731256642448e-225	FGFR2	NM_022970.3,XM_006717711.2,NM_000141.4,BGI_novel_T005746,XM_017015923.1,NM_023029.2,XM_017015920.1,NM_001320654.1,NM_001144914.1,XM_006717708.2,XM_017015922.1,NM_001144915.1,NM_001144916.1,NM_001144919.1,NM_001144918.1,XM_017015924.1,XM_017015925.1,BGI_novel_T005745,XM_017015921.1,BGI_novel_T005747,NM_001144917.1,NM_001144913.1,XM_006717712.2,BGI_novel_T005744,XM_006717710.3,NM_001320658.1	Known_gene	26	121478330	121598656	chr10	-	120327	5693	2.12	6.89	0.4	0.68	1.2	8.46	3.74	12.1	7.16	11.11
2272	1.966	10.688	2.52093671241776	2.3264190910739e-154	3.33844099744196e-154	FHIT	XM_017005885.1,BGI_novel_T025263,XM_017005881.1,XM_017005883.1,BGI_novel_T025264,NM_001166243.2,BGI_novel_T025262,XM_017005882.1,NM_001320901.1,XM_017005886.1,XM_017005880.1,NM_001320899.1,NM_002012.3,NM_001320900.1,XM_017005884.1,BGI_novel_T025261	Known_gene	16	59747278	61251474	chr3	-	1504197	5859	2.05	2.13	2.19	0.95	2.51	8.07	11.3	6.71	17.49	9.87
2273	249.604	11.79	-4.41219127838157	0	0	FHL1	XM_006724745.3,NM_001167819.1,XM_006724744.2,BGI_novel_T037559,NM_001159701.1,NM_001159702.2,XM_006724743.2,NM_001159700.1,BGI_novel_T037563,BGI_novel_T037562,BGI_novel_T037560,XM_017029357.1,NM_001159704.1,XM_006724747.2,XM_006724746.2,XM_011531316.1,NM_001159703.1,NM_001449.4,BGI_novel_T037561,NM_001159699.1	Known_gene	20	136147400	136211359	chrX	+	63960	2888	530.97	58.69	212.3	205.52	240.54	6.21	25.46	9.68	2.44	15.16
22795	8.242	1.92	-2.08425017742635	8.5200096030383e-256	8.74088250321115e-256	NID2	BGI_novel_T011025,BGI_novel_T011024,XM_005267405.4,XM_005267406.4,XM_005267407.4,NM_007361.3	Known_gene	6	52004680	52069231	chr14	-	64552	5123	16.65	1.19	8.95	3.91	10.51	3.26	5.5	0	0.71	0.13
22808	5.064	22.27	2.04846494478852	0	0	MRAS	NM_001085049.2,NM_012219.4,NM_001252093.1,NM_001252092.1,NM_001252091.1,NM_001252090.1,XM_005247229.2,XM_017005887.1,XM_005247228.1	Known_gene	9	138347648	138405535	chr3	+	57888	4589	8.82	0.11	6.16	5.7	4.53	10.61	17.43	25.57	32.21	25.53
22824	3.126	18.278	2.81696715545463	0	0	HSPA4L	BGI_novel_T027726,NM_001317383.1,XM_011531745.2,BGI_novel_T027727,BGI_novel_T027725,NM_014278.3,NM_001317382.1,NM_001317381.1	Known_gene	8	127781821	127834073	chr4	+	52253	4061	2.14	7.19	1.22	2.55	2.53	24.55	23.98	13.88	14.97	14.01
22849	1.294	15.188	3.59288370558106	0	0	CPEB3	NM_014912.4,BGI_novel_T005243,BGI_novel_T005245,BGI_novel_T005241,XM_017015927.1,XM_011539514.2,XM_006717715.3,BGI_novel_T005244,XM_005269630.4,XM_011539515.2,XM_011539518.2,BGI_novel_T005240,BGI_novel_T005246,XM_011539517.2,XM_011539522.2,XM_011539520.2,NM_001178137.1,XM_011539523.2,BGI_novel_T005242,XM_006717714.3,XM_011539519.2	Known_gene	21	92045722	92291118	chr10	-	245397	9028	0.93	1.16	1.02	2.77	0.59	12.75	12.85	19.26	19.44	11.64
2288	11.562	66.662	2.35830853735526	0	0	FKBP4	BGI_novel_T007902,NM_002014.3,BGI_novel_T007901,XM_011520929.2,BGI_novel_T007900	Known_gene	5	2794942	2805423	chr12	+	10482	3859	10.56	3.46	23.35	10.34	10.1	63.49	34.21	66.68	125.81	43.12
22885	10.034	2.134	-2.32793062874501	0	0	ABLIM3	XM_017009238.1,NM_001301018.1,NM_001301027.1,NM_014945.3,XM_005268394.1,NM_001301015.1,XM_005268396.1,BGI_novel_T029421,XM_005268392.1,BGI_novel_T029423,BGI_novel_T029424,XM_011537609.2,NM_001301028.1,BGI_novel_T029420,XM_005268393.1,BGI_novel_T029422,XM_005268395.1	Known_gene	17	149141447	149260439	chr5	+	118993	5780	10.35	3.44	17.81	6.62	11.95	2.82	0.22	1.7	2.78	3.15
22909	2.98	13.256	2.0492533971485	0	0	FAN1	XM_011521371.1,NM_014967.4,NM_001146095.1,BGI_novel_T011868,XM_005254232.4,XM_011521370.2,XM_005254235.3,XM_011521372.2,XM_017022012.1,NM_001146094.1,NM_001146096.1,BGI_novel_T011867,XM_005254234.4,XM_017022013.1,BGI_novel_T011866	Known_gene	15	30903695	30943108	chr15	+	39414	5167	4.93	0.12	5.01	0.6	4.24	20.51	10.76	14.63	11.28	9.1
22914	12.406	1.684	-2.73158187654525	2.25311218587224e-161	3.13223394400953e-161	KLRK1	NM_007360.3	Known_gene	1	10372353	10390054	chr12	-	17702	1589	16.8	31.67	6.61	2.94	4.01	0.6	3.03	4.31	0.48	0
22915	202.102	25.032	-3.04573278175233	0	0	MMRN1	BGI_novel_T027448,NM_007351.2,XM_017007893.1,XM_005262856.2	Known_gene	4	89879539	89954629	chr4	+	75091	5210	147.6	24.08	145.83	186.68	506.32	8.68	77.28	8.65	11.31	19.24
22924	1.57	8.2	2.30088616156558	5.33761913338094e-124	8.67868833412168e-124	MAPRE3	XM_011532700.1,NM_012326.3,NM_001303050.1,XM_017003597.1,XM_006711967.3	Known_gene	5	26970371	27027219	chr2	+	56849	2156	1.11	1.18	3.61	0.53	1.42	14.05	6.75	4.53	9.34	6.33
22925	4.54	81.474	4.29292873195187	0	0	PLA2R1	BGI_novel_T021102,XM_011510820.2,BGI_novel_T021100,XM_017003598.1,BGI_novel_T021106,BGI_novel_T021103,XM_017003602.1,BGI_novel_T021105,XM_017003599.1,XM_005246392.3,NM_007366.4,XM_017003601.1,BGI_novel_T021101,XM_017003600.1,BGI_novel_T021104,NM_001007267.2,NM_001195641.1	Known_gene	17	159928384	160062902	chr2	-	134519	8832	5.13	7.63	2.78	1.55	5.61	45.16	61.12	118.94	87.46	94.69
22934	1.756	8.516	2.22114581152134	1.59682787345967e-111	2.78811291423893e-111	RPIA	BGI_novel_T020323,NM_144563.2	Known_gene	2	88691658	88750935	chr2	+	59278	1834	3.4	0.19	2.75	0	2.44	9.55	9.56	7.28	7.67	8.52
22943	19.398	2.196	-3.21749817348353	0	0	DKK1	BGI_novel_T004823,NM_012242.2	Known_gene	2	52313364	52317657	chr10	+	4294	1808	37.39	0.19	21.04	13.42	24.95	3.19	6.12	0.05	1.62	0
22949	30.846	142.45	2.28763730399776	0	0	PTGR1	XM_011518395.2,XM_011518394.2,NM_001146108.1,XM_017014485.1,NM_012212.3,NM_001146109.1,BGI_novel_T035912	Known_gene	7	111549722	111599855	chr9	-	50134	1569	31.14	55.79	29.33	10.13	27.84	170.36	135.48	155.35	80.73	170.33
22996	1.42	11.45	3.42695571663097	0	0	TTC39A	XM_011541050.2,NM_001297667.1,NM_001297663.1,BGI_novel_T001674,XM_011541052.2,XM_006710471.2,BGI_novel_T001676,BGI_novel_T001675,NM_001297662.1,BGI_novel_T001673,NM_001297665.1,NM_001297666.1,XM_011541048.2,XM_011541049.2,NM_001144832.2,XM_005270644.2,NM_001297664.1,XM_011541053.2,XM_017000715.1,NM_001080494.3,XM_011541051.2,XM_011541054.2	Known_gene	22	51287258	51345116	chr1	-	57859	3040	0.1	3.88	0.83	2.07	0.22	3.79	3.9	17.05	9.81	22.7
231	104.346	26.786	-2.06919692828191	0	0	AKR1B1	XM_005250234.3,NM_001628.2	Known_gene	2	134442352	134459136	chr7	-	16785	1410	93.67	48.48	136.7	145.47	97.41	21.68	39.65	25.26	21.17	26.17
23102	5.754	1.35	-2.37952096491637	3.71377969935347e-241	3.97209094603915e-241	TBC1D2B	NM_144572.1,BGI_novel_T012807,NM_015079.5,BGI_novel_T012808,XM_011521387.2,BGI_novel_T012806,XM_017022022.1	Known_gene	7	77994355	78077708	chr15	-	83354	6277	6.01	5.38	8.42	0.96	8	2	1.87	1.06	1.01	0.81
23129	8.268	1.224	-2.42231518823548	0	0	PLXND1	BGI_novel_T025810,BGI_novel_T025808,BGI_novel_T025813,BGI_novel_T025811,BGI_novel_T025814,XM_011512592.1,BGI_novel_T025809,BGI_novel_T025807,XM_011512589.1,XM_011512588.1,XM_011512590.2,NM_015103.2,BGI_novel_T025812,BGI_novel_T025806	Known_gene	14	129555213	129606739	chr3	-	51527	8105	7.7	1.59	19.42	3.92	8.71	1.69	1.47	0.49	2.47	0
2316	21.972	3.634	-2.56665571526801	0	0	FLNA	XM_011531128.1,NM_001110556.1,XM_011531127.1,XM_011531131.1,BGI_novel_T037696,BGI_novel_T037694,XM_011531129.1,BGI_novel_T037695,NM_001456.3,BGI_novel_T037697,XM_011531130.1	Known_gene	11	154348529	154374638	chrX	-	26110	8510	17.83	3.44	60.09	17.18	11.32	5.81	3.6	2.89	5.61	0.26
23166	7.21	1.234	-2.69311162841446	0	0	STAB1	NM_015136.2,BGI_novel_T025137,BGI_novel_T025135,XM_005264973.3,XM_006713065.1,XM_017005998.1,XM_017006002.1,BGI_novel_T025134,XM_017006000.1,BGI_novel_T025133,BGI_novel_T025136,XM_017006003.1,XM_017006004.1,XM_017006001.1,XM_005264974.2,XM_017005999.1	Known_gene	16	52495338	52524496	chr3	+	29159	8449	6.46	0.05	18.97	6.1	4.47	1.3	1.79	0.96	2.12	0
23170	1.346	7.378	2.63199231239737	1.08086827528077e-227	1.20623557103577e-227	TTLL12	BGI_novel_T024176,NM_015140.3	Known_gene	2	43166320	43187131	chr22	-	20812	3383	0.62	0.98	2.82	0.59	1.72	8.73	6.53	4.52	13.47	3.64
23171	8.772	64.906	2.97359020157186	0	0	GPD1L	NM_015141.3,XM_006713068.2	Known_gene	2	32106511	32168715	chr3	+	62205	4062	7.17	15.33	8.99	2.54	9.83	59.47	59.74	63.49	52.17	89.66
23179	9.552	1.892	-2.37562496800147	0	0	RGL1	XM_011509342.2,NM_001297669.1,XM_011509341.1,NM_015149.4,XM_017000756.1,NM_001297672.1,NM_001297671.1,NM_001297670.1,XM_011509339.2	Known_gene	9	183636047	183928551	chr1	+	292505	5181	12.14	4.42	9.14	10.57	11.49	2.85	4.26	0.64	1.67	0.04
23187	11.866	2.346	-2.50534279788114	0	0	PHLDB1	XM_006718798.3,XM_005271474.4,XM_005277680.3,XM_011542706.2,XM_005271472.3,XM_017017411.1,BGI_novel_T007610,XM_017017410.1,XM_005271473.3,XM_011542714.2,XM_006718800.3,XM_011542707.2,XM_011542709.2,BGI_novel_T007611,XM_011542708.2,XM_006718797.3,XM_006718799.3,BGI_novel_T007613,NM_001144758.2,XM_011542713.2,XM_017017408.1,XM_011542715.2,XM_011542710.2,XM_006718802.3,XM_006718796.3,XM_005271470.3,XM_005271475.3,BGI_novel_T007609,XM_006718801.3,XM_011542703.2,BGI_novel_T007612,XM_005271468.3,NM_001144759.2,NM_015157.3,XM_011542711.2,XM_011542704.2,XM_006718803.3,XM_017017409.1,XM_017017407.1,XM_011542705.2,XM_005271469.3,XM_005271471.3,BGI_novel_T007608	Known_gene	43	118606296	118658038	chr11	+	51743	6727	16.12	1.87	23.4	4.68	13.26	1.89	2.76	3.05	2.66	1.37
23208	9.346	1.03	-3.56097207676443	0	0	SYT11	NM_152280.4,BGI_novel_T002923,BGI_novel_T002920,BGI_novel_T002922,XM_017000759.1,XM_005245014.2	Known_gene	6	155822873	155886838	chr1	+	63966	5304	8.51	3.11	11.76	11.37	11.98	0.06	0	1.83	0.81	2.45
2321	18.91	4.426	-2.17030010080624	0	0	FLT1	XM_017020485.1,NM_001160031.1,NM_002019.4,BGI_novel_T009964,BGI_novel_T009963,BGI_novel_T009967,BGI_novel_T009961,XM_011535014.1,BGI_novel_T009965,BGI_novel_T009960,NM_001159920.1,NM_001160030.1,BGI_novel_T009968,BGI_novel_T009962,BGI_novel_T009966	Known_gene	15	28300346	28495128	chr13	-	194783	7886	31.51	2.22	14.6	14.73	31.49	1.57	12.1	3.07	4.78	0.61
