ï..Gene.ID	FK.FPKM	HN.FPKM	log2.HN.FK.	Qvalue.FK.vs.HN.	Pvalue.FK.vs.HN.	Other.Gene.ID	Transcripts	Gene.Type	Transcripts.Number	Start	End	Chr	Strand....	Length	Max.Length.of.Transcript	FK2.FPKM	FK4.FPKM	FK5.FPKM	FK6.FPKM	FK7.FPKM	HN1.FPKM	HN2.FPKM	HN3.FPKM	HN4.FPKM	HN5.FPKM
84612	3.306	16.5	2.62649844287697	0	0	PARD6B	NM_032521.2	Known_gene	1	50731544	50753741	chr20	+	22198	4615	1.77	12.62	0.58	0.27	1.29	14.57	14.64	21.04	5.61	26.64
84649	1.18	12.546	3.52260422766644	0	0	DGAT2	NM_032564.4,XM_011545304.2,NM_001253891.1	Known_gene	3	75768733	75801536	chr11	+	32804	2454	0.27	1.86	0.62	3.01	0.14	24.63	4.76	13.37	16.4	3.57
84708	2.978	20.57	2.40076356161266	0	0	LNX1	BGI_novel_T027100,NM_032622.2,XM_017008776.1,NM_001126328.2,XM_005265785.4	Known_gene	5	53458264	53652524	chr4	-	194261	5334	3.59	0.08	4.59	1.63	5	24.69	13.56	23.49	18.48	22.63
84818	1.946	15.962	2.89794234338411	0	0	IL17RC	NM_153461.3,XM_017007336.1,XM_017007326.1,XM_017007331.1,XM_017007327.1,XM_017007332.1,XM_017007338.1,XM_017007342.1,XM_017007341.1,XM_017007346.1,NM_001203263.1,BGI_novel_T024458,NM_153460.3,XM_017007345.1,XM_017007333.1,XM_017007348.1,XM_017007349.1,XM_017007343.1,NM_001203265.1,XM_017007337.1,XM_017007335.1,XM_017007334.1,NM_032732.5,NM_001203264.1,XM_017007344.1,XM_017007330.1,XM_017007339.1,XM_017007328.1,XM_017007347.1,XM_017007340.1,XM_017007329.1	Known_gene	31	9917074	9933627	chr3	+	16554	2625	1.03	0	7.81	0.22	0.67	21.2	8.55	12.2	33.18	4.68
84947	2.582	12.254	2.38309501738663	0	0	SERAC1	XM_011536198.2,XM_011536196.2,BGI_novel_T031479,NM_032861.3,XM_006715586.2	Known_gene	5	158109504	158168280	chr6	-	58777	3981	3.01	5.57	1.95	0.11	2.27	4.33	9.38	18.37	13.1	16.09
8495	5.564	26.472	2.26356656796739	0	0	PPFIBP2	XM_011520420.2,BGI_novel_T006111,XM_011520418.2,BGI_novel_T006113,NM_001256569.1,XM_011520414.2,XM_017018447.1,NM_003621.3,XM_005253177.2,XM_011520419.2,XM_006718353.2,XM_006718349.2,XM_017018443.1,XM_006718352.2,XM_017018446.1,XM_017018444.1,XM_017018445.1,BGI_novel_T006112,XM_011520416.2,XM_006718351.2,XM_011520417.2,XM_011520413.2,XM_011520415.2,XM_006718350.2,NM_001256568.1	Known_gene	25	7513765	7667329	chr11	+	153565	4667	8.36	1.55	9.54	1.6	6.77	31.21	21.18	33.19	24.8	21.98
84952	3.452	20.16	2.57008588392379	0	0	CGNL1	BGI_novel_T012384,XM_017022685.1,XM_005254726.3,BGI_novel_T012386,NM_001252335.1,BGI_novel_T012378,XM_011522120.1,BGI_novel_T012381,BGI_novel_T012379,XM_005254727.4,BGI_novel_T012383,BGI_novel_T012382,BGI_novel_T012385,BGI_novel_T012388,NM_032866.4,XM_017022686.1,BGI_novel_T012387,XM_011522121.1,BGI_novel_T012380	Known_gene	19	57376487	57550727	chr15	+	174241	7858	6.44	1.08	2.67	1.42	5.65	15.51	23.03	23.34	16.11	22.81
84958	1.258	8.208	2.64864404676167	8.97159161579447e-144	1.34130237784716e-143	SYTL1	NM_032872.2,NM_001193308.1,XM_005246022.3,XM_006710990.1,XM_006710991.1,BGI_novel_T001121	Known_gene	6	27341992	27353932	chr1	+	11941	2121	0.15	0.91	4.72	0.41	0.1	11.04	4.57	7.79	16.98	0.66
8507	2.288	11.716	2.32027713832328	0	0	ENC1	NM_001256576.1,XM_011543696.2,NM_001256575.1,NM_001256574.1,NM_003633.3,XM_011543697.2	Known_gene	6	74627406	74641424	chr5	-	14019	5725	4.7	0.83	1.55	1.78	2.58	13.15	13.86	12.25	12.68	6.64
8537	3.516	19.144	2.65673278032084	0	0	BCAS1	XM_005260587.2,NM_001316361.2,XM_005260589.2,XM_017028112.1,XM_005260595.2,XM_005260593.2,BGI_novel_T022935,NM_001323347.1,XM_005260591.2,XM_011529091.2,XM_011529090.2,XM_017028110.1,XM_005260590.2,NM_003657.3,XM_005260594.2,XM_017028111.1	Known_gene	16	53941412	54070765	chr20	-	129354	3477	2.45	8.23	1.5	0	5.4	37.75	13.24	18.87	18.21	7.65
85379	4.208	19.992	2.10808535419098	0	0	KIAA1671	NM_001145206.1,XM_005261793.2,XM_006724346.2,XM_005261794.4,BGI_novel_T023734,BGI_novel_T023733	Known_gene	6	24952672	25197448	chr22	+	244777	10909	6.12	1.27	4.94	2.93	5.78	13.63	24.1	18.46	18.15	25.62
8543	5.334	22.932	2.14746684715886	0	0	LMO4	XM_005271291.3,NM_006769.3	Known_gene	2	87328468	87348923	chr1	+	20456	6111	5.39	8.6	5.86	3.42	3.4	42.53	16.7	18.74	15.88	20.81
85457	3.988	17.238	2.11580850687322	0	0	CIPC	NM_033426.2,BGI_novel_T011376	Known_gene	2	77098235	77117287	chr14	+	19053	4348	4.16	3.13	3.94	2.33	6.38	19.52	17.2	18.23	18.35	12.89
85477	3.508	11.886	2.02274586187719	9.02187099634526e-253	9.31353491305408e-253	SCIN	NM_001112706.2,NM_033128.3	Known_gene	2	12570577	12653603	chr7	+	83027	3246	1.75	12.26	1.78	0	1.75	23.65	14.54	5.61	6.05	9.58
861	1.592	7.284	2.18165397403397	2.64900612048481e-286	2.5087899078607e-286	RUNX1	XM_011529770.2,BGI_novel_T023289,XM_005261069.4,XM_017028487.1,XM_011529768.2,NM_001001890.2,NM_001754.4,XM_011529766.2,XM_005261068.3,XM_011529767.2,NM_001122607.1,BGI_novel_T023288	Known_gene	12	34787801	35049334	chr21	-	261534	7274	2.96	0.12	1.2	0.65	3.03	9.58	9.24	5.5	4.87	7.23
8612	8.074	63.008	2.87787456225312	0	0	PLPP2	NM_177526.2,NM_003712.3,BGI_novel_T017366,XM_011528396.2,NM_177543.2	Known_gene	5	281040	291435	chr19	-	10396	1381	2.57	8.46	15.09	10.98	3.27	69.37	62.35	62.09	67.51	53.72
8645	4.412	26.904	2.64963627172574	0	0	KCNK5	BGI_novel_T030362,XM_005249456.1,NM_003740.3,BGI_novel_T030361,XM_006715235.2,BGI_novel_T030363	Known_gene	6	39188147	39229475	chr6	-	41329	4596	2.94	1.02	10.05	3.91	4.14	29.94	13.76	29.34	56.45	5.03
8763	139.136	775.778	2.46535088946796	0	0	CD164	NM_006016.4,NM_001142402.1,NM_001142404.1,NM_001142401.1,NM_001142403.1	Known_gene	5	109366514	109382559	chr6	-	16046	3112	206.06	95.13	94.87	99.33	200.29	571.3	801.62	774.69	769.14	962.14
90141	2.482	9.35	2.2294749324206	1.85602993437608e-151	2.69091521471662e-151	EFCAB11	NM_001284269.1,BGI_novel_T011447,NM_145231.3,NM_001284268.1,NM_001284267.1,NM_001284266.1	Known_gene	6	89794984	89954777	chr14	-	159794	2879	2.99	0.04	2.56	5.6	1.22	8.25	10.53	11.27	9.28	7.42
9052	5.282	27.794	2.42360216797726	0	0	GPRC5A	NM_003979.3	Known_gene	1	12891022	12913666	chr12	+	22645	2851	7.62	6.4	6.37	1.4	4.62	32.82	19.81	35.74	41.76	8.84
9053	2.252	19.36	2.71071709225156	0	0	MAP7	BGI_novel_T031218,NM_001198615.1,BGI_novel_T031213,NM_001198618.1,BGI_novel_T031219,XM_011536243.2,NM_001198609.1,BGI_novel_T031215,BGI_novel_T031222,NM_001198616.1,NM_001198619.1,NM_001198608.1,NM_001198617.1,XM_011536245.1,NM_001198614.1,BGI_novel_T031217,BGI_novel_T031211,BGI_novel_T031212,BGI_novel_T031223,NM_001198611.1,XM_006715598.2,BGI_novel_T031220,XM_017011471.1,XM_006715601.3,XM_006715600.2,BGI_novel_T031221,BGI_novel_T031216,XM_011536244.2,NM_003980.4,BGI_novel_T031214,XM_011536246.2,XM_006715599.2	Known_gene	32	136342281	136551015	chr6	-	208735	26394	0.96	7.05	1.05	1.57	0.63	22.65	23.16	20	14.85	16.14
90701	64.798	309.02	2.21490965706401	0	0	SEC11C	NM_001307941.1,XM_017026073.1,XM_011526260.2,BGI_novel_T017217,NM_033280.3	Known_gene	5	59139857	59158837	chr18	+	18981	982	38.53	100.9	49.22	66.92	68.42	387.18	270.47	304.53	319.96	262.96
9071	16.494	887.448	5.62690299676097	0	0	CLDN10	BGI_novel_T010465,NM_006984.4,XM_011521134.2,BGI_novel_T010467,XM_017020844.1,XM_017020843.1,NM_001160100.1,NM_182848.3,BGI_novel_T010466	Known_gene	9	95433588	95579756	chr13	+	146169	2702	9.71	5.75	17.36	40.56	9.09	333.95	557.03	1221.44	675.31	1649.51
9073	2.19	61.84	5.0878121921083	0	0	CLDN8	NM_199328.2	Known_gene	1	30214006	30216151	chr21	-	2146	2146	0	8.96	0.66	1.33	0	59.39	61.6	44.94	75.92	67.35
9076	25.796	96.434	2.15405086825812	0	0	CLDN1	NM_021101.4	Known_gene	1	190305701	190322446	chr3	-	16746	3452	15.4	88.16	14.13	2.6	8.69	62.55	82.14	158.07	98.45	80.96
91057	3.982	15.198	2.2907059702708	2.05968210679935e-190	2.57806978715238e-190	CCDC34	NM_030771.1,NM_080654.2	Known_gene	2	27338514	27363248	chr11	-	24735	2120	3	12.45	1.35	2.34	0.77	13.91	23.7	12.96	4.88	20.54
9135	8.332	42.77	2.20899534148813	0	0	RABEP1	NM_001291581.1,BGI_novel_T014804,NM_001083585.2,NM_004703.5,XM_017025294.1,XM_017025295.1,BGI_novel_T014803,NM_001291582.1,XM_011524060.1	Known_gene	9	5282263	5386340	chr17	+	104078	5930	12.57	5.55	6.37	13.14	4.03	41.79	42.82	55.89	32.93	40.42
9175	1.074	6.348	2.50503200889465	0	0	MAP3K13	NM_004721.4,NM_001242314.1,XM_017007456.1,XM_017007457.1,XM_017007458.1,NM_001242317.1,XM_017007459.1,XM_011513310.2	Known_gene	8	185282938	185489094	chr3	+	206157	9945	1.18	1.3	0.79	0.79	1.31	5.95	5.81	8.21	7.9	3.87
91894	4.72	45.62	3.31212360554911	0	0	C11orf52	NM_080659.2	Known_gene	1	111918877	111926871	chr11	+	7995	1140	1.29	11.78	3.03	5.56	1.94	47.19	44.1	36.84	46.25	53.72
92421	1.924	32.08	3.98148866729354	0	0	CHMP4C	NM_152284.3	Known_gene	1	81732453	81759515	chr8	+	27063	1847	1.21	0.97	2.94	1.71	2.79	38.53	11.14	46.55	34.9	29.28
92840	3.19	32.83	3.44562778332333	0	0	REEP6	NM_138393.1	Known_gene	1	1491166	1497925	chr19	+	6760	1373	1.48	7.57	5.5	0	1.4	45.09	23.67	21.22	23.87	50.3
9289	4.086	25.604	2.65772467276993	0	0	ADGRG1	XM_005256249.3,XM_011523466.2,NM_001145771.2,XM_005256239.2,XM_017023892.1,XM_005256246.2,BGI_novel_T014022,XM_005256248.2,XM_011523465.2,XM_006721343.3,XM_006721344.2,BGI_novel_T014024,XM_005256245.2,XM_011523467.2,XM_011523463.2,NM_001145770.2,XM_006721339.3,XM_006721340.3,XM_005256251.4,NM_001145773.2,XM_005256244.3,BGI_novel_T014020,XM_011523462.2,NM_001290142.1,XM_005256242.4,XM_005256241.4,BGI_novel_T014018,NM_001145772.2,BGI_novel_T014021,XM_011523461.2,NM_001290143.1,BGI_novel_T014019,XM_005256254.2,XM_005256247.2,XM_006721342.2,NM_005682.6,XM_005256237.2,XM_006721347.2,BGI_novel_T014023,NM_001145774.2,BGI_novel_T014017,NM_201524.3,XM_006721345.3,XM_011523464.2,XM_006721341.2,NM_201525.3,NM_001290144.1,XM_006721346.2,XM_005256238.2,XM_005256255.2,XM_005256240.4,XM_006721338.2,XM_005256252.2,XM_011523468.2	Known_gene	54	57619137	57665039	chr16	+	45903	4277	3.13	2.65	9.32	1.73	3.6	36.13	18.86	23.31	38.97	10.75
9368	12.084	98.764	3.06888103664984	0	0	SLC9A3R1	NM_004252.4,BGI_novel_T016285	Known_gene	2	74748612	74769360	chr17	+	20749	2016	7.54	12.51	24.84	11.76	3.77	119.94	53.04	116.22	153.01	51.61
9415	1.074	6.476	2.53741689512913	5.02246953301947e-188	6.32272877949024e-188	FADS2	NM_001281501.1,NM_001281502.1,NM_004265.3	Known_gene	3	61816203	61867354	chr11	+	51152	3358	0.5	0.04	4.48	0.07	0.28	0.27	2.88	0.13	25.35	3.75
955	4.988	23.396	2.31319054752059	0	0	ENTPD6	NM_001322384.1,NM_001247.4,NM_001322389.1,XM_006723665.2,NM_001322382.1,XM_017028130.1,NM_001322379.1,XM_017028131.1,XM_017028134.1,NM_001322392.1,XM_011529396.1,NM_001322381.1,XM_017028133.1,NM_001114089.3,NM_001322386.1,NM_001322398.1,XM_017028129.1,NM_001322378.1,NM_001322393.1,NM_001322388.1,NM_001317941.2,NM_001322396.1,NM_001322385.1,NM_001322395.1,NM_001322390.1,NM_001322383.1,BGI_novel_T022464,NM_001322394.1,NM_001322391.1,NM_001322380.1,XM_017028132.1,NM_001322397.1,NM_001322387.1,XM_011529397.1	Known_gene	34	25195670	25228075	chr20	+	32406	4334	4.45	2.17	12.54	2.14	3.64	38.83	8.53	24.92	32.85	11.85
9618	2.828	25.698	3.34974261334085	0	0	TRAF4	XM_011525507.2,XM_011525506.2,XM_011525504.2,XM_011525505.2,XM_011525508.2,NM_004295.3	Known_gene	6	28744003	28750958	chr17	+	6956	3842	2.37	5.01	4.58	0.69	1.49	34.15	8.24	23.78	35.92	26.4
9677	1.298	7.362	2.59810347796753	0	0	PPIP5K1	NM_014659.5,XM_017022757.1,XM_017022748.1,BGI_novel_T012124,BGI_novel_T012117,BGI_novel_T012120,XM_017022759.1,XM_017022740.1,XM_017022747.1,BGI_novel_T012122,BGI_novel_T012119,XM_017022758.1,XM_017022743.1,XM_011522259.1,XM_017022754.1,XM_011522258.1,XM_006720786.2,BGI_novel_T012118,XM_017022741.1,XM_011522249.1,XM_017022735.1,XM_017022737.1,NM_001190214.1,XM_017022752.1,XM_017022760.1,XM_017022751.1,XM_005254804.1,XM_017022755.1,XM_011522254.1,XM_017022746.1,XM_017022736.1,NM_001130858.2,XM_011522252.1,XM_017022745.1,XM_017022744.1,XM_017022750.1,XM_017022749.1,XM_017022753.1,BGI_novel_T012123,NM_001130859.2,XM_017022739.1,XM_011522250.1,XM_005254803.1,BGI_novel_T012121,XM_017022738.1,XM_017022756.1,XM_017022742.1	Known_gene	47	43533458	43590272	chr15	-	56815	7260	2.53	0.05	1.86	0.72	1.33	6.72	7.82	6.3	10.49	5.48
9723	2.606	11.06	2.14856285232179	0	0	SEMA3E	NM_012431.2,NM_001178129.1	Known_gene	2	83363906	83649163	chr7	-	285258	6629	5.05	1.87	0.9	0.2	5.01	11.37	20.93	6.53	6.36	10.11
9725	2.796	21.92	2.96731609936879	0	0	TMEM63A	BGI_novel_T003931,XM_011544331.2,BGI_novel_T003935,BGI_novel_T003936,BGI_novel_T003933,XM_011544330.2,BGI_novel_T003937,XM_011544329.2,BGI_novel_T003934,BGI_novel_T003932,XM_017002916.1,XM_006711841.3,XM_011544332.2,NM_014698.2,XM_011544328.2	Known_gene	15	225840895	225882720	chr1	-	41826	8000	2.73	1.39	6.75	0.67	2.44	31.99	11.07	24.18	32.19	10.17
9848	1.176	8.702	3.02049482193681	0	0	MFAP3L	NM_001009554.3,XM_017008869.1,XM_005263368.3,BGI_novel_T028066,NM_021647.7,NM_001301647.1,XM_017008868.1,XM_017008871.1,XM_017008864.1,XM_017008870.1,NM_001301648.1,XM_017008867.1,XM_017008866.1,XM_005263366.3,XM_017008865.1	Known_gene	15	169986597	170030037	chr4	-	43441	9330	1.11	2.75	1.2	0.21	0.61	11.34	5.19	6.06	9.49	11.43
9980	2.316	5.132	2.3193994592169	1.12409792168234e-274	1.09564459936206e-274	DOPEY2	XM_017028509.1,NM_001320714.1,BGI_novel_T023294,BGI_novel_T023295,NM_005128.3,BGI_novel_T023297,BGI_novel_T023296,BGI_novel_T023298,BGI_novel_T023299	Known_gene	9	36134901	36296451	chr21	+	161551	8449	1.33	4.28	1	1.85	3.12	4.44	7.03	4.55	6.74	2.9
999	17.852	137.82	3.33358649500134	0	0	CDH1	NM_001317184.1,NM_004360.4,XM_011523489.1,XM_011523488.1,NM_001317186.1,NM_001317185.1,BGI_novel_T014224	Known_gene	7	68737290	68835542	chr16	+	98253	4969	2.44	75.71	2.44	7.02	1.65	183.93	102.08	152.42	127.33	123.34
BGI_novel_G000094	5.22	30.69	2.81566651694218	1.45062268795573e-223	1.63455469253755e-223	BGI_novel_G000094	BGI_novel_T000097	Novel_gene	1	28698	46594	NW_014040929.1	+	17897	902	0	26.1	0	0	0	114.34	0	0	0	39.11
BGI_novel_G000128	3.254	14.082	2.18607768792518	0	0	BGI_novel_G000128	BGI_novel_T000131	Novel_gene	1	464489	497223	NW_016107298.1	+	32735	4896	4.47	3.6	1.76	0	6.44	26.55	8.54	5.64	28.35	1.33
BGI_novel_G001314	1.126	6.534	2.4608223447864	9.08919927455887e-79	1.94355171377006e-78	BGI_novel_G001314	BGI_novel_T007838	Novel_gene	1	134982	157360	chr11_KI270831v1_alt	+	22379	1510	3.95	0	1.68	0	0	18.39	10.75	0	3.53	0
BGI_novel_G001573	2.84	300.346	6.66476110483806	0	0	BGI_novel_G001573	BGI_novel_T009819	Novel_gene	1	44555	48178	chr12_KI270904v1_alt	-	3624	560	1.06	1.76	1.23	0	10.15	632.64	223.71	151.42	262.35	231.61
BGI_novel_G003504	1.186	5.934	2.58153401229594	0	0	BGI_novel_G003504	BGI_novel_T023135	Novel_gene	1	8422413	8431635	chr21	+	9223	9223	0.75	4.06	0.68	0.1	0.34	10.35	3.04	3.72	7.73	4.83
BGI_novel_G003701	1.578	6.366	2.04757069657753	4.63523451389738e-72	1.03939687810175e-71	BGI_novel_G003701	BGI_novel_T024348	Novel_gene	1	107003	110465	chr2_KI270769v1_alt	-	3463	1732	1.44	2.76	2.24	0.79	0.66	8.03	8.94	5.31	6.33	3.22
BGI_novel_G004042	2.342	43.864	4.22388125708754	0	0	BGI_novel_G004042	BGI_novel_T026538	Novel_gene	1	2904	47304	chr3_KI270782v1_alt	+	44401	1590	0.34	3.43	3.87	1.47	2.6	32.06	39.39	37.41	50.2	60.26
